filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
metal.00134.wav,661500,0.51374274,0.06911695,0.20330189,0.010604377,2523.453010198295,376404.0239115452,2403.632668164829,264424.0049691361,5284.976375804228,1764019.5126856293,0.11653595443111456,0.0027483117754207613,-2.672984e-06,0.025062766,-7.188238e-05,0.01075948,129.19921875,-45.508633,8094.04,83.83086,752.68915,-22.75486,1126.9263,33.635296,168.55453,0.38947836,221.86441,11.261314,97.67336,-2.2142687,84.257095,4.9775176,230.8788,2.2358131,78.971725,3.539964,115.49637,-1.0497503,52.139717,2.439163,97.31583,-3.3504224,81.689316,-4.068237,79.554016,-4.4555674,45.86051,-0.07073181,49.54319,-5.1452394,47.18398,-0.54307795,69.07971,-0.20665035,42.897263,-0.15913746,43.19734,metal
metal.00135.wav,661500,0.4945871,0.071766056,0.21012688,0.010065863,2603.726252684796,370865.9975379256,2406.6637067202428,258673.01505656057,5374.809165930969,1698406.1711978274,0.12509901678599072,0.0025381537912004576,-2.961949e-06,0.025882352,-4.646312e-05,0.01116628,129.19921875,-34.233124,6953.1836,81.01507,824.51526,-23.703606,1094.361,34.96786,203.87962,-0.57075167,191.92854,10.150123,100.253586,-2.6699836,97.66427,4.5359125,225.39113,0.868364,69.60258,2.934466,134.33255,-1.7253021,58.055267,2.3142543,98.028145,-4.019046,81.22441,-4.3487916,78.557434,-4.16144,53.565033,0.22250584,53.422844,-6.004111,47.539722,-0.5573511,72.385895,-0.5306361,48.639477,-0.5422812,46.932713,metal
metal.00136.wav,661500,0.60473317,0.051799737,0.17966814,0.0035050388,3220.6515037326412,385422.50417857844,2446.079695650984,70817.9437602075,5826.773099633562,926400.3976526441,0.1975524713380418,0.005733990284841692,-4.003937e-06,0.016134037,-0.00010856456,0.0072971303,129.19921875,-23.451733,5963.008,47.083088,873.28424,-24.312263,244.73701,46.999294,259.37897,-0.58030415,106.697754,13.680277,67.0871,-0.19840337,64.253136,9.239125,76.053795,7.2172027,67.84806,3.3381038,37.504948,0.7247258,23.388533,9.791842,24.446205,-5.057576,40.27114,5.4778843,39.042347,-3.4001775,35.562046,2.3198645,34.1643,-5.183154,27.561228,0.14052862,30.445717,-0.6548451,38.6486,0.8991513,19.828821,metal
metal.00137.wav,661500,0.5734267,0.066236295,0.28880936,0.004839022,2495.457448278454,140372.27357143513,2428.5444006206662,63193.56229600556,5001.728088567869,655853.4745829969,0.10893320372968267,0.0010083646763676974,-3.4254137e-07,0.036803342,0.00024580688,0.020109985,86.1328125,15.421039,686.4619,78.599915,210.58292,-22.463995,160.9883,37.691414,61.658936,6.2825146,60.606773,12.868516,23.036821,9.812769,53.532436,11.822417,26.819588,6.6025558,29.707052,8.156033,23.552786,-0.1867662,16.720507,9.236334,18.548214,-0.06043312,23.535183,-4.9902873,20.775013,-5.9852977,21.874268,0.68852395,21.495216,-5.33688,20.93103,0.18528318,19.082321,-4.752086,16.624537,0.1895875,24.501106,metal
metal.00138.wav,661500,0.5639861,0.063226946,0.31222448,0.00397498,2575.227551364153,161073.58059808644,2492.518001938198,54840.19002517555,5276.018096640383,723934.4074088897,0.11974946485584366,0.0010775656592395834,1.2402322e-06,0.03725749,0.00031765777,0.0262041,112.34714673913044,37.74957,518.42175,79.231895,223.67398,-20.119116,142.22916,28.345444,89.94454,4.082931,96.56551,15.275597,61.321953,7.2341633,52.168476,10.38699,49.05842,1.4344457,47.46413,6.2551866,44.6742,-1.1039271,34.91342,7.0103717,38.56612,-1.423862,40.62321,-3.0743484,29.884579,-4.3971877,28.895357,0.61632186,27.714895,-6.3022003,27.879717,-0.5177865,25.775934,-3.9843156,24.415545,-0.032524273,29.195179,metal
metal.00139.wav,661500,0.53558904,0.06596301,0.23935466,0.0049865358,3215.712913350472,702110.1687293691,2902.2113248423066,47306.555348489055,6719.667700422068,971307.2067825621,0.15936940668537153,0.010815027134792059,-3.5833068e-07,0.033752542,-0.00027392665,0.0091160815,99.38401442307692,-13.973326,6479.309,50.534092,1023.3861,7.6303983,202.90497,33.94304,186.8148,12.097553,182.90437,16.980597,89.43915,6.6214995,86.03748,6.827859,79.41355,2.0939834,37.737236,2.5708964,55.974525,-3.6460373,34.685658,5.800806,37.811375,-2.9067042,29.29302,0.15216205,24.937212,-3.3494422,28.348875,1.1884754,25.931444,-3.1506448,29.227089,5.4326596,37.206852,-1.0518113,28.827892,2.298957,37.270824,metal
metal.00140.wav,661500,0.3997515,0.08004038,0.1442384,0.008631711,2269.401535608106,525041.8739918312,2207.307517502389,302944.91581181274,4620.097062905137,2470758.105556624,0.10012751245646284,0.0025891191393791414,-4.2208812e-06,0.011397321,-0.00035798363,0.0071022394,99.38401442307692,-87.0595,5645.8003,95.68702,1144.9514,-27.308144,1087.0746,31.485456,113.34578,-3.9731154,198.4818,9.779421,93.03115,-6.7476144,75.36869,4.396954,73.716225,-2.4779932,77.87513,-0.2134118,65.4997,-8.805584,30.123129,-4.558651,40.924088,-9.468738,25.140285,-5.4063587,26.171894,-6.831187,31.119576,-3.6744063,55.870453,-5.5872836,46.24563,-3.6654427,40.17481,-8.790992,25.200418,-5.1589355,26.15668,metal
metal.00141.wav,661500,0.55690557,0.06845734,0.32713667,0.0031106442,2967.8774199757836,293580.0683698579,2637.2181761804986,143978.60254377997,6008.9803311846945,1537777.1799873246,0.14059438794020898,0.0018520838560752875,-2.164401e-06,0.05062129,-0.00021586753,0.020748897,112.34714673913044,38.749928,1237.7974,60.76773,416.95016,-17.730217,444.17657,34.665737,235.66216,10.508924,105.33129,20.718477,64.94465,11.318784,68.45642,9.925939,58.653862,2.3573606,36.74199,6.707908,37.756233,-0.51069015,31.20157,8.358877,30.802258,-1.2490038,37.69241,3.7647007,30.390972,-3.9803607,23.938625,2.8661425,28.487782,-4.65457,26.628168,-0.40823427,30.777931,-0.4481419,29.670826,1.8716722,32.312553,metal
metal.00142.wav,661500,0.5818144,0.058514625,0.25698838,0.0074217063,2262.634575852096,152838.72447881452,2333.8894316045426,112845.55325456095,4743.737981932082,911408.1904231777,0.08969560274767802,0.0007272466168343616,7.656472e-06,0.040048875,0.00016097697,0.010553169,123.046875,-1.3079982,1187.8962,94.05322,439.83194,-25.91558,289.3332,27.176561,55.307693,5.1155047,89.63024,15.789253,52.412308,4.4915824,24.362719,14.980207,18.67852,3.879768,25.971302,8.137715,35.76333,2.228443,24.956295,7.375629,19.485537,-0.84909433,17.89256,0.16764335,25.044079,-6.40428,20.405127,2.5238624,25.739437,-4.9937525,21.084763,0.29031083,20.041836,-0.3641398,26.148317,-0.10365225,19.924093,metal
metal.00143.wav,661500,0.42836884,0.080544546,0.17328334,0.003987284,1201.65116212582,444923.2192555809,1680.9160662862744,204203.61826978062,2441.5269030875097,1676962.1455367904,0.04224161909829721,0.0012318081989187229,1.12057e-05,0.020417668,1.3242777e-05,0.0038335253,112.34714673913044,-129.40436,4381.027,153.7259,1002.0362,-9.06252,137.02739,31.285973,86.60781,15.826582,58.78183,5.099455,39.44146,1.6418138,24.768278,8.968353,30.639023,3.429663,25.953478,5.617635,21.29134,-0.2498095,22.88121,4.2730393,21.452904,1.3278716,17.1143,3.138052,16.364868,-0.82328147,18.974161,3.3350735,17.50152,-0.2636331,16.378662,0.20879848,16.62027,-0.84824693,22.00804,1.9296678,28.153425,metal
metal.00144.wav,661500,0.55397826,0.06687951,0.36001185,0.0030439866,2930.810759658336,130771.51008980055,2700.729095764542,33431.60460577684,5987.130463307856,473325.74071069655,0.11995467903444272,0.0011485255702997678,1.3056959e-05,0.06175,0.00013420434,0.023144094,99.38401442307692,39.695366,684.95935,58.09239,129.94164,-5.380282,98.842834,45.49059,50.264145,10.867206,25.229837,16.205555,36.557915,4.3804574,37.70571,11.210233,33.225105,4.6161547,36.78967,6.303238,17.205719,-1.0570545,20.361921,7.1092086,19.98176,1.21494,24.444914,-1.5543475,20.979204,-5.3673286,18.709171,1.7296072,24.027308,-6.4197254,19.477266,-1.4570394,19.447577,-2.570932,17.745644,0.42037684,14.272149,metal
metal.00145.wav,661500,0.55621177,0.06621853,0.34051782,0.0027506135,2916.0903779956825,159948.98513694145,2692.967575251971,37058.13814025698,6007.9470040997485,568854.7651275432,0.12760958361551858,0.0014410387491434647,1.2503759e-05,0.05003027,-4.968166e-05,0.024513144,99.38401442307692,42.30349,972.4846,61.62403,175.72249,-7.935034,134.5965,38.19457,152.76736,9.314096,65.68438,16.983461,55.123695,4.6998205,56.905766,10.925643,50.914375,2.1132789,49.019375,5.4696503,31.573076,-1.5331583,34.59751,6.050644,28.091204,-0.3049375,29.299536,-0.88210523,28.418816,-4.411345,28.69538,1.5374179,31.094028,-6.487393,24.993671,-1.353221,24.191515,-2.7509992,22.555573,0.34253615,18.333805,metal
metal.00146.wav,661500,0.5232291,0.0750882,0.28708026,0.0021521137,2596.071059231272,140622.04577946028,2603.1893754700636,43087.827147196,5546.224796070772,469341.7091009637,0.08509396768575851,0.0007028055816743409,2.6633031e-06,0.04854697,5.872685e-05,0.012923988,117.45383522727273,-12.034848,874.63605,66.41863,177.02403,-2.9499176,129.14725,51.450478,53.416504,5.5914116,23.11551,17.259449,37.138973,8.034505,51.559193,21.349087,50.817287,5.4617696,45.70921,6.728562,30.71164,2.8045657,26.22008,8.998213,35.406345,1.0675251,16.40455,0.7923227,18.975882,-4.3197556,21.26882,2.274352,20.765562,-6.378728,18.99614,4.4439316,19.37657,2.0074334,17.42893,1.4450784,17.567955,metal
metal.00147.wav,661500,0.594737,0.059306554,0.2658363,0.008927717,2151.8184241928043,463020.5269048654,2313.9484671930454,177938.42388382225,4560.697422086639,2239934.2076416826,0.07583438648897059,0.0014660926388165836,-4.4097092e-07,0.049836054,-0.0001084625,0.00848544,135.99917763157896,-37.697865,10187.831,92.00155,786.0983,-10.034432,439.35052,37.110817,66.71425,4.217839,70.15469,18.83549,35.5236,6.0493913,39.887016,16.609055,28.462208,8.620965,24.077631,8.610448,30.452774,3.0748377,28.167019,11.373118,28.773872,2.6935065,23.960081,-0.027554834,20.949942,-2.248071,23.913733,5.066311,23.866678,-2.5839207,18.479715,2.4370465,24.596996,-0.2756823,23.281887,0.16369052,19.079834,metal
metal.00148.wav,661500,0.44153908,0.09727474,0.1532699,0.016378684,1977.9820451713606,324302.92025870265,1766.7987019622767,498822.77875380294,3879.3682086578465,2169380.5453453935,0.11428993626644737,0.0007832525329868005,-6.528128e-07,0.020900568,5.891331e-05,0.006266813,117.45383522727273,-135.40846,24155.16,95.26086,247.23422,-48.60949,668.8147,2.9079409,195.79532,-11.871877,128.91632,-15.738003,824.5995,-8.809369,273.74677,-2.9150088,369.1396,-5.3991623,210.43378,-6.2306356,380.8339,-1.581901,64.95703,3.9573004,104.57019,-8.294909,60.00619,5.706653,34.810394,-2.427486,28.013887,-6.4920607,221.80513,-7.3848805,56.51176,-1.3669266,56.161766,-3.0825083,31.26888,-4.0179615,75.270744,metal
metal.00149.wav,661500,0.51631874,0.075154416,0.28669643,0.009686031,2480.186210891693,284006.5769601312,2391.122056163588,154192.38247320356,5172.902053502322,817648.8871037436,0.09787355783184984,0.001493451229613856,-6.089877e-07,0.051786534,-9.687129e-05,0.012311004,117.45383522727273,-13.404403,6483.78,81.781166,491.5445,-18.719902,648.49384,51.795834,205.2848,-2.4970565,137.67838,22.024254,63.87604,4.80446,32.06695,6.622357,43.649376,8.872961,26.773365,1.8426194,72.89947,-2.3789752,21.849632,-1.8170408,57.35909,-5.515772,23.563168,-1.2644005,46.57339,-7.082734,44.858532,2.0698185,26.33809,-6.5264044,37.55976,-2.11201,33.87843,-3.1148558,33.8995,-3.0320342,26.451468,metal
metal.00150.wav,661500,0.51738423,0.07524931,0.28652558,0.009625274,2478.959426253588,280430.5974889144,2390.9115332911433,153612.71985141688,5170.885399030089,809533.2910851713,0.09800621009094428,0.0015086301559422866,-9.623043e-07,0.05167625,-0.00011222642,0.012316268,117.45383522727273,-13.333782,6468.1016,81.84394,488.9389,-18.689653,648.03424,51.755188,205.0818,-2.5434802,136.55688,21.966085,63.851967,4.810901,32.12744,6.6451874,43.92796,8.904815,26.570808,1.8289636,72.38444,-2.4099588,21.942871,-1.8394272,56.965187,-5.514717,23.840525,-1.2369556,46.64738,-7.0632234,45.19957,2.0988095,26.215153,-6.5254154,37.635403,-2.1222258,33.744015,-3.1416137,33.63429,-3.0355744,26.239868,metal
metal.00151.wav,661500,0.4753828,0.09062981,0.21504344,0.021957709,2477.1367865884486,573441.3212678689,2584.3535389388335,119087.52709256246,5432.5588167267315,2000424.9608764024,0.08413403395897832,0.004321539111437627,-1.9707977e-05,0.03865287,0.00034781804,0.01250733,129.19921875,-85.65787,5750.118,67.840256,724.95056,-0.54944813,278.13672,40.382435,205.557,7.2181587,95.02032,22.111332,80.86038,6.7277637,59.419083,14.189841,62.813564,-1.8417051,27.798979,9.662212,57.456894,-3.9226778,35.704044,6.687451,81.40552,-6.80541,39.11908,2.1198297,49.5895,-7.264079,35.49382,0.0063557816,46.731575,-4.9548,39.01557,-1.375401,34.182983,-4.991937,28.030993,-1.6369635,33.505646,metal
metal.00152.wav,661500,0.6234719,0.051018678,0.1229172,0.004069694,3105.8685940271375,892806.8415131727,2871.073545756075,159096.28460682055,6573.026920472136,2735196.6872907695,0.13170290731424147,0.006528773931355521,-4.371695e-06,0.005007529,0.00011328515,0.009093283,112.34714673913044,-88.2685,8561.035,65.37286,1045.5387,3.6753213,480.40402,18.577457,186.79617,4.1501083,90.134445,10.641145,81.35531,1.5663835,64.63459,8.507243,95.126854,-0.3761637,51.768673,5.8175364,43.350655,1.3563322,36.520355,4.5178013,40.76889,1.1945205,23.13663,7.739246,37.194496,2.6014242,38.166824,5.883693,41.84473,1.2518035,34.310535,5.141718,34.16299,-1.012671,23.434254,3.721814,20.255274,metal
metal.00153.wav,661500,0.48748964,0.078173086,0.114807025,0.005667314,823.0906300393849,457630.10399426485,1289.9158636634452,387017.20729500666,1637.7650966585236,2583024.328946643,0.02801116848877709,0.0014537071115400737,-1.746101e-05,0.0102409795,-2.0423564e-05,0.0026118048,172.265625,-241.6637,10151.809,155.71225,1331.1191,23.928608,997.7857,32.27826,317.5138,19.999294,97.04943,10.2245455,184.94916,9.11853,78.408195,11.1129875,53.8038,4.044656,83.11391,4.310632,52.216713,4.9082365,79.542175,5.75787,39.06524,2.908969,38.70445,1.0513089,47.749657,-2.840955,30.265387,-0.7210617,36.49079,-3.7456977,29.453796,-1.7309709,26.635044,-2.4085765,21.78691,-1.3190168,25.71191,metal
metal.00154.wav,661500,0.56037056,0.066304274,0.33215097,0.0027692197,2668.5636556557365,131498.4322886294,2657.2043214243145,24590.549463929863,5754.0485393890285,359671.00272415526,0.1031751130756579,0.0008856302944596395,2.2800354e-05,0.06799784,-0.00027390354,0.016666127,129.19921875,26.81068,985.4607,71.33779,178.42148,-4.286352,77.39338,37.710278,133.1854,9.1922865,77.356026,16.315933,55.376705,-0.7933831,38.335945,13.728193,41.686043,3.1254141,31.278208,3.670878,25.733498,-0.08398126,29.373676,9.793096,30.051798,1.669885,29.035875,-0.61662805,22.19858,-5.736864,22.840588,6.15632,22.204481,-5.1238017,20.742052,0.48125768,24.317799,0.025596453,22.332924,1.3785006,20.061935,metal
metal.00155.wav,661500,0.5554557,0.06581117,0.24678347,0.0026342957,2666.7926925753954,225669.95145891557,2614.4892266953857,73510.97164776252,5657.1907917412445,813452.3986189693,0.10197519591718267,0.0013995596942236693,-1.0329865e-05,0.037181452,-3.449784e-06,0.009954064,107.666015625,-13.092226,978.0832,70.25154,282.7142,-1.5187266,187.30714,46.294594,99.83745,1.0270191,34.60072,11.720262,34.732967,3.7275927,42.246456,18.732082,50.681683,3.9067926,42.878307,5.2917957,25.483898,2.7816954,28.290121,9.35548,39.15766,1.2936469,22.746819,-0.6482868,24.474375,-6.506263,19.888464,-0.23208222,17.81214,-6.7926564,18.46119,3.8973393,16.742159,2.4141095,18.744267,1.4969338,19.323626,metal
metal.00156.wav,661500,0.4658705,0.08121966,0.18996412,0.009035073,2385.377592996297,364057.15987064823,2304.0781601399503,227135.125902207,4841.804055606618,1725095.6004360858,0.11035042872000773,0.002446677845888842,8.891647e-06,0.022244828,0.00019657821,0.009358326,135.99917763157896,-51.564537,6820.4243,88.34603,712.51373,-20.88918,737.6717,41.003765,165.2321,-0.6016449,131.14084,1.9864514,68.697,2.325169,58.94457,6.365675,54.08058,2.2504683,47.828156,7.8552933,37.57771,-2.4697356,30.995996,5.526982,38.417873,-5.211907,32.169987,-6.591774,48.019894,-9.48578,32.65634,-6.2020636,40.088078,-5.827778,28.591906,2.877595,36.64292,-2.3537297,25.82668,-0.9314966,33.577675,metal
metal.00157.wav,661500,0.4539319,0.088475086,0.30595905,0.0060467958,1967.216952165385,143889.77637035804,2351.529027047178,72870.00338859357,4610.430454691128,719184.7847802555,0.0412881101248065,0.0002679268727518142,7.2314197e-06,0.07444719,0.00062418653,0.0073210825,129.19921875,-48.093937,467.0249,93.09957,181.48076,-10.711635,130.27817,43.558357,62.831017,5.3326745,24.859016,27.975407,22.659828,5.163152,18.074162,17.787985,17.594248,4.777844,17.248505,15.827823,19.05538,3.4389029,18.140398,9.4936,13.883477,2.3805838,16.134111,5.983658,12.7558565,0.8160426,16.118298,3.2714922,11.750545,-0.8214586,15.405189,4.1937933,13.746598,0.61430526,12.331326,0.06668267,12.098672,metal
metal.00158.wav,661500,0.517073,0.07556792,0.24760716,0.004471128,3247.7598542838036,542796.1392274275,2871.318585744889,74058.10853726866,6676.2929627031735,1272011.449928396,0.1593724300986842,0.006301272521485951,-5.776192e-06,0.024994023,-0.00062109815,0.014282275,117.45383522727273,7.1594033,1193.3698,53.668755,463.69998,4.6604266,193.64742,35.502792,88.62152,13.043977,65.37082,17.87841,38.830757,0.08125773,31.79908,11.433107,41.45692,1.6216954,35.84481,4.751678,34.82329,-6.6812015,23.597963,4.834529,27.639914,-3.0570328,27.09915,-1.0477426,29.902695,-2.3277833,23.373262,2.799561,25.656256,-5.1674595,22.317913,-0.9161808,27.869013,-6.243286,24.237192,0.23352434,22.94665,metal
metal.00159.wav,661500,0.4107722,0.09241425,0.34130034,0.008503285,2012.6225429128506,650454.5463820454,2386.953205641423,310825.39621267,4662.31347429494,3297395.113960159,0.04763501052147833,0.002333868191225056,-1.7826962e-05,0.10033377,-9.2311326e-05,0.010264524,112.34714673913044,-57.267788,5943.4077,96.78022,1331.7056,-3.0574963,419.3452,34.531273,127.30032,17.451447,92.92283,18.037321,95.302475,6.0956216,68.64796,21.652245,62.83612,3.6383574,35.307278,9.188644,31.765667,2.7078452,34.051556,4.8102365,26.912745,-0.41321763,30.951517,0.71346104,23.361612,-2.56187,28.149782,1.603027,18.344557,2.3439946,21.88799,0.4292249,22.092747,4.6782126,29.719395,0.44214407,21.376474,metal
metal.00160.wav,661500,0.51221746,0.07121274,0.3298254,0.0028959636,2737.472186089321,186656.9090817687,2562.764146969361,224756.93587768945,5721.373736969089,1017407.5598113766,0.11347172503869969,0.0008299633801885535,1.4067649e-05,0.053217918,0.0003820004,0.018665161,117.45383522727273,36.884445,801.97516,80.656265,733.7417,-13.294004,1220.1455,42.160202,171.90518,-6.463366,348.24963,11.89947,21.500772,1.2205045,56.507637,6.0128818,32.239067,3.8250926,22.134031,1.2022794,59.46873,-2.2755878,20.694382,4.5856853,38.5728,-4.9130235,39.488785,-6.3665147,35.956673,-9.073193,40.900234,-1.0114188,36.986904,-8.024284,31.253317,-0.9569657,25.083923,-2.00271,19.538105,-2.182987,23.180391,metal
metal.00161.wav,661500,0.6467429,0.047272988,0.28878993,0.0032881673,2698.5138129171614,284321.71759436844,2616.1257221507544,91031.95955534649,5767.490124776267,1207008.3668241622,0.11518637831366099,0.002253551696523031,1.9744904e-05,0.049249165,-4.5958117e-05,0.01259399,123.046875,26.547438,1228.6368,76.77923,388.92752,-13.5684595,237.18646,23.599155,59.013447,2.4003525,48.188774,13.565218,50.812645,0.8527196,46.986374,14.275709,57.462753,5.2423034,58.56808,12.511074,47.252335,0.76516354,31.520088,11.343174,38.81914,3.965602,36.04894,3.0812447,30.655355,-5.862965,24.268353,1.4252687,23.080133,-2.6434016,19.81115,2.6747499,20.506113,-0.13282336,17.468992,4.1412477,15.394586,metal
metal.00162.wav,661500,0.4845832,0.07569051,0.31870586,0.0015824399,2476.075821731311,239669.75841671275,2412.596936133807,79540.019389015,5106.252456523316,809744.149646209,0.08627007546439629,0.0010920324966256182,8.218373e-06,0.072401404,-0.0002475538,0.010765833,95.703125,-2.7312446,1634.3413,72.92787,346.0882,-11.435675,224.97653,56.5882,64.24514,1.6981004,38.505013,16.153765,52.40745,5.251176,46.134712,16.73991,27.388966,3.6788945,29.7573,6.080124,28.431114,2.8062458,23.260645,9.744672,27.018461,2.2133777,19.744122,0.87821406,18.271975,-5.800444,21.623697,-0.204485,21.30281,-7.689116,18.80506,3.8341072,20.879587,1.5527886,27.132473,1.6446191,21.258085,metal
metal.00163.wav,661500,0.51163685,0.082096584,0.23239422,0.008327003,2690.6248586148745,802821.2780996833,2545.291369699535,376436.5582211994,5781.173375368857,2615274.2767011975,0.12410393587945047,0.007872969721248445,-3.9337688e-06,0.029179156,-0.0004227907,0.011856697,92.28515625,-42.385166,5626.302,75.00602,1660.1505,-9.907396,1241.7429,43.318108,202.56673,11.132234,121.01832,20.913355,74.66352,7.1628976,58.56597,9.64411,104.85347,2.9243333,40.66151,0.40151325,126.40238,-4.7165713,26.04545,3.4389424,63.65561,-4.259457,23.941854,-1.8426578,45.384735,-7.028443,34.049625,-0.9077715,40.22843,-6.209967,30.150814,0.95345104,31.425482,-3.4067497,22.972004,-0.32727486,29.491644,metal
metal.00164.wav,661500,0.5193192,0.0694322,0.2887215,0.0068389107,2199.240806539423,366364.0088236113,2051.1715993005723,796761.9340527132,4466.706323771285,3063222.378003605,0.09579307154605263,0.0005662873355771618,-1.0953313e-06,0.050516102,-0.000114677816,0.013565628,117.45383522727273,-29.450039,7887.2144,102.39679,1802.7335,-48.642048,3391.3623,1.8561339,2602.2288,5.624471,252.67043,7.45587,423.35092,1.2526753,53.236443,7.167176,120.85458,1.4133614,51.89111,5.7235384,62.17771,-1.6266122,55.312523,5.1394906,36.022015,-1.0106772,24.994778,-5.577103,81.75783,-4.593976,33.35269,3.7080195,32.978313,-3.9247668,33.32771,1.5575399,24.185612,2.449047,16.16858,0.8231669,29.299364,metal
metal.00165.wav,661500,0.47282872,0.08386953,0.36019427,0.006078202,2981.8928379044864,416125.3220239083,2909.775314831123,78174.17920216781,6539.71878854852,1086682.6781256287,0.09415740494388544,0.0018841401995851469,-1.554377e-05,0.08433128,-7.001755e-05,0.02075139,92.28515625,5.6461263,2537.246,55.584637,324.31128,5.982171,279.2743,32.838306,141.69878,13.233086,78.57238,24.485655,93.62277,10.1606655,64.78934,11.69639,35.689896,4.861097,48.50289,14.166389,77.04789,3.122141,44.88245,6.460339,36.518696,0.4754545,30.545218,4.2488575,33.76902,-2.823088,30.821346,1.3831005,27.936176,-3.876644,27.185057,0.36831108,31.293613,-2.6932304,38.144516,3.8643677,32.549644,metal
metal.00166.wav,661500,0.623469,0.04812644,0.28909475,0.001789635,2425.318778049155,254457.61851187568,2489.6833209155116,155410.68058061716,5232.535026243228,1786963.5061091897,0.08912304385158669,0.0007513071834103519,-2.1086289e-05,0.05292611,9.7899065e-05,0.0096285455,129.19921875,9.687688,1741.5594,85.65102,440.76355,-22.371658,332.8944,23.323805,92.526794,9.036822,46.69271,16.235312,30.779665,5.3315635,38.534134,16.937859,38.28581,9.569638,38.49744,15.847935,28.948475,2.7968206,20.95608,13.596646,28.834429,7.3242445,23.643812,4.0636725,16.524666,-5.7338037,16.003193,1.1681694,12.775863,-4.684041,16.399261,0.008141036,15.733235,-1.3307127,15.028737,1.9023958,15.905787,metal
metal.00167.wav,661500,0.5472663,0.07052638,0.27910247,0.0111718895,2787.360369667692,559259.7088956867,2706.1980578480316,80835.57122945639,6047.821762982537,1339580.911856563,0.11664479731037151,0.006579310523183795,4.790989e-05,0.04494785,0.0009774768,0.016085677,89.10290948275862,-11.944604,2444.0076,67.71124,713.998,-0.9418267,143.08258,31.445856,109.46803,2.016322,53.193306,23.586594,38.506645,7.925453,38.64201,16.491644,47.62841,3.1426842,32.516594,9.613658,32.88433,-0.061360385,20.173342,6.4877,24.362804,-0.666227,18.781553,6.3090434,28.076328,-3.1559224,36.246567,6.1192684,24.16212,-4.9771028,18.117514,-0.9949477,21.285896,0.49675924,23.439247,1.9778107,18.164713,metal
metal.00168.wav,661500,0.5038302,0.077363245,0.29512095,0.0093312515,2784.5116777302665,474948.9515913146,2727.1363114714304,79109.6128167803,6091.821496922165,1216701.0746028523,0.11875513980263158,0.005201054198240367,4.1629282e-05,0.046052366,0.0010056342,0.018963994,89.10290948275862,5.456179,2054.8416,71.63389,587.36884,-0.9055127,161.40416,24.748474,195.73953,-0.018479953,129.2432,21.04008,71.20786,5.891217,51.953827,14.948971,74.27608,3.0254116,59.48393,8.84542,51.004246,0.08177722,37.123955,5.5495706,40.101097,-1.9906316,36.440422,4.955456,31.459614,-3.0359647,31.779665,6.2946095,30.579437,-3.7450552,33.560184,0.053537846,34.676807,0.33871216,28.75711,1.4796959,22.551899,metal
metal.00169.wav,661500,0.57414895,0.06523842,0.114955515,0.004122744,1253.2540856724354,561116.1174060772,1716.8948573392672,411957.15324712364,2712.7752628857875,3278935.502206328,0.04155643805630805,0.0012753131673184036,3.3736644e-06,0.008337666,6.737916e-06,0.0028399753,117.45383522727273,-188.70143,12287.169,139.07156,1284.6342,-3.6062567,421.41492,34.133358,170.14288,18.44079,98.7201,14.483781,40.667492,7.979363,41.022633,13.320497,20.678127,9.666701,31.492254,4.8653283,21.167528,2.989485,18.090088,4.5943174,19.590197,4.2375507,23.31669,3.921758,23.440435,3.275965,31.62313,6.5752406,17.173992,-0.24426109,21.959732,2.9129794,11.992338,0.12741347,14.410665,-0.54104567,24.859058,metal
metal.00170.wav,661500,0.529573,0.068517126,0.15646704,0.006547379,1751.4221093908995,981747.5024449356,2037.7357599046052,382016.35520492174,3521.4703728170957,4224240.532133609,0.06709974542859908,0.002952167638813322,-9.310914e-06,0.015826682,-7.676686e-05,0.005367622,92.28515625,-121.14402,10492.651,121.92828,2997.2383,-2.809357,203.7818,28.354307,254.06013,15.16558,86.13172,14.82063,31.227287,4.0981545,34.023983,11.056139,32.03745,3.21977,38.207146,5.2654715,22.386559,1.7415378,17.864843,4.2959795,18.086136,-0.23298319,25.81619,1.5762565,20.414787,0.6356649,21.86011,0.91281533,17.97441,-2.3170943,19.65359,1.8183575,17.420633,-2.1618302,16.183783,-0.9413247,26.898195,metal
